date,stp_id,farm_id,biosolid_tons
2025-03-17,STP_KCH,F_1224,5.0
2025-03-17,STP_KCH,F_1234,0.079743382
2025-03-17,STP_KCH,F_1234,5.0
2025-03-17,STP_KCH,F_1237,0.0082329129
2025-03-17,STP_KCH,F_1237,5.0
2025-03-17,STP_KCH,F_1244,0.095819717
2025-03-17,STP_KCH,F_1244,5.0
2025-03-17,STP_KCH,F_1249,0.021714782
2025-03-17,STP_KCH,F_1249,3.8912955
2025-03-17,STP_KKD,F_1001,0.053365805
2025-03-17,STP_KKD,F_1001,5.0
2025-03-17,STP_KKD,F_1012,0.038002958
2025-03-17,STP_KKD,F_1012,5.0
2025-03-17,STP_KKD,F_1016,0.032235069
2025-03-17,STP_KKD,F_1016,5.0
2025-03-17,STP_KKD,F_1022,0.094248938
2025-03-17,STP_KKD,F_1022,5.0
2025-03-17,STP_KKD,F_1025,0.0062900257
2025-03-17,STP_KKD,F_1025,5.0
2025-03-17,STP_KKD,F_1026,0.0059825189
2025-03-17,STP_KKD,F_1026,5.0
2025-03-17,STP_KKD,F_1028,5.0
2025-03-17,STP_KKD,F_1029,5.0
2025-03-17,STP_KKD,F_1033,0.0041543266
2025-03-17,STP_KKD,F_1033,5.0
2025-03-17,STP_KKD,F_1038,0.049376515
2025-03-17,STP_KKD,F_1038,5.0
2025-03-17,STP_KKD,F_1041,0.007007576
2025-03-17,STP_KKD,F_1041,5.0
2025-03-17,STP_KKD,F_1056,0.039463923
2025-03-17,STP_KKD,F_1056,5.0
2025-03-17,STP_KKD,F_1057,0.087573432
2025-03-17,STP_KKD,F_1057,5.0
2025-03-17,STP_KKD,F_1058,0.089689417
2025-03-17,STP_KKD,F_1058,5.0
2025-03-17,STP_KKD,F_1060,0.01010509
2025-03-17,STP_KKD,F_1060,5.0
2025-03-17,STP_KKD,F_1078,0.066853604
2025-03-17,STP_KKD,F_1078,5.0
2025-03-17,STP_KKD,F_1081,0.056356992
2025-03-17,STP_KKD,F_1081,5.0
2025-03-17,STP_KKD,F_1092,0.056356992
2025-03-17,STP_KKD,F_1092,5.0
2025-03-17,STP_KKD,F_1096,0.046685113
2025-03-17,STP_KKD,F_1096,5.0
2025-03-17,STP_KKD,F_1097,0.045266223
2025-03-17,STP_KKD,F_1097,5.0
2025-03-17,STP_KKD,F_1100,0.012573077
2025-03-17,STP_KKD,F_1100,5.0
2025-03-17,STP_KKD,F_1101,0.039463923
2025-03-17,STP_KKD,F_1101,5.0
2025-03-17,STP_KKD,F_1104,0.09151975
2025-03-17,STP_KKD,F_1104,5.0
2025-03-17,STP_KKD,F_1108,0.095643901
2025-03-17,STP_KKD,F_1108,5.0
2025-03-17,STP_KKD,F_1112,0.0053318144
2025-03-17,STP_KKD,F_1112,5.0
2025-03-17,STP_KKD,F_1113,0.093045044
2025-03-17,STP_KKD,F_1113,5.0
2025-03-17,STP_KKD,F_1117,5.0
2025-03-17,STP_KKD,F_1122,0.070252226
2025-03-17,STP_KKD,F_1122,5.0
2025-03-17,STP_KKD,F_1124,0.063386147
2025-03-17,STP_KKD,F_1124,5.0
2025-03-17,STP_KKD,F_1130,0.0028158423
2025-03-17,STP_KKD,F_1130,5.0
2025-03-17,STP_KKD,F_1132,0.0025085525
2025-03-17,STP_KKD,F_1132,5.0
2025-03-17,STP_KKD,F_1142,0.073552958
2025-03-17,STP_KKD,F_1142,5.0
2025-03-17,STP_KKD,F_1168,5.0
2025-03-17,STP_KKD,F_1177,0.0064760884
2025-03-17,STP_KKD,F_1177,5.0
2025-03-17,STP_KKD,F_1186,0.070252226
2025-03-17,STP_KKD,F_1186,3.2462617
2025-03-17,STP_KKD,F_1190,0.012573077
2025-03-17,STP_KKD,F_1190,5.0
2025-03-17,STP_KKD,F_1197,0.0092273789
2025-03-17,STP_KKD,F_1197,5.0
2025-03-17,STP_KKD,F_1206,0.019404604
2025-03-17,STP_KKD,F_1206,5.0
2025-03-17,STP_KKD,F_1213,0.066853604
2025-03-17,STP_KKD,F_1213,5.0
2025-03-17,STP_KKD,F_1220,0.0075722881
2025-03-17,STP_KKD,F_1220,5.0
2025-03-17,STP_KKD,F_1226,0.012700318
2025-03-17,STP_KKD,F_1226,5.0
2025-03-17,STP_KKD,F_1229,0.011336378
2025-03-17,STP_KKD,F_1229,5.0
2025-03-17,STP_KKD,F_1230,0.048082476
2025-03-17,STP_KKD,F_1230,5.0
2025-03-17,STP_KKD,F_1233,0.076726431
2025-03-17,STP_KKD,F_1233,5.0
2025-03-17,STP_KKD,F_1236,0.0085803109
2025-03-17,STP_KKD,F_1236,5.0
2025-03-17,STP_KKD,F_1240,0.033658473
2025-03-17,STP_KKD,F_1240,5.0
2025-03-17,STP_KKD,F_1241,0.032235069
2025-03-17,STP_KKD,F_1241,5.0
2025-03-17,STP_KKD,F_1248,0.0050943506
2025-03-17,STP_KKD,F_1248,5.0
2025-03-18,STP_GVR,F_1233,0.073552958
2025-03-19,STP_GVR,F_1001,0.055760511
2025-03-19,STP_GVR,F_1001,5.0
2025-03-19,STP_GVR,F_1018,0.032235069
2025-03-19,STP_GVR,F_1018,5.0
2025-03-19,STP_GVR,F_1023,0.0076485854
2025-03-19,STP_GVR,F_1023,5.0
2025-03-19,STP_GVR,F_1025,0.0069429766
2025-03-19,STP_GVR,F_1025,5.0
2025-03-19,STP_GVR,F_1033,0.0046219515
2025-03-19,STP_GVR,F_1033,5.0
2025-03-19,STP_GVR,F_1037,0.059878192
2025-03-19,STP_GVR,F_1037,5.0
2025-03-19,STP_GVR,F_1050,0.016722296
2025-03-19,STP_GVR,F_1050,5.0
2025-03-19,STP_GVR,F_1052,0.015451879
2025-03-19,STP_GVR,F_1052,5.0
2025-03-19,STP_GVR,F_1056,0.042381736
2025-03-19,STP_GVR,F_1056,5.0
2025-03-19,STP_GVR,F_1071,0.09151975
2025-03-19,STP_GVR,F_1071,5.0
2025-03-19,STP_GVR,F_1073,0.019404604
2025-03-19,STP_GVR,F_1073,5.0
2025-03-19,STP_GVR,F_1099,0.045266223
2025-03-19,STP_GVR,F_1099,5.0
2025-03-19,STP_GVR,F_1100,0.013674166
2025-03-19,STP_GVR,F_1100,5.0
2025-03-19,STP_GVR,F_1104,0.087573432
2025-03-19,STP_GVR,F_1104,5.0
2025-03-19,STP_GVR,F_1108,0.094248938
2025-03-19,STP_GVR,F_1108,5.0
2025-03-19,STP_GVR,F_1112,0.0058337324
2025-03-19,STP_GVR,F_1112,5.0
2025-03-19,STP_GVR,F_1114,0.024167025
2025-03-19,STP_GVR,F_1114,5.0
2025-03-19,STP_GVR,F_1115,0.0069429766
2025-03-19,STP_GVR,F_1115,5.0
2025-03-19,STP_GVR,F_1130,0.0031545369
2025-03-19,STP_GVR,F_1130,5.0
2025-03-19,STP_GVR,F_1172,0.003726645
2025-03-19,STP_GVR,F_1172,5.0
2025-03-19,STP_GVR,F_1206,0.021714782
2025-03-19,STP_GVR,F_1206,5.0
2025-03-19,STP_GVR,F_1229,0.012233051
2025-03-19,STP_GVR,F_1229,5.0
2025-03-19,STP_GVR,F_1233,0.070252226
2025-03-19,STP_GVR,F_1233,5.0
2025-03-19,STP_GVR,F_1234,0.073552958
2025-03-19,STP_GVR,F_1234,5.0
2025-03-19,STP_GVR,F_1248,0.0055782022
2025-03-19,STP_GVR,F_1248,5.0
2025-03-19,STP_GVR,F_1249,0.024167025
2025-03-19,STP_GVR,F_1249,1.5498943
2025-03-20,STP_GVR,F_1233,0.066853604
2025-03-21,STP_GVR,F_1233,0.063386147
2025-03-22,STP_GVR,F_1233,0.059878192
2025-03-23,STP_GVR,F_1233,0.056356992
2025-03-23,STP_TVM,F_1000,0.02328604
2025-03-23,STP_TVM,F_1000,5.0
2025-03-23,STP_TVM,F_1002,0.02170908
2025-03-23,STP_TVM,F_1002,5.0
2025-03-23,STP_TVM,F_1004,0.020198974
2025-03-23,STP_TVM,F_1004,5.0
2025-03-23,STP_TVM,F_1005,0.04596359
2025-03-23,STP_TVM,F_1005,5.0
2025-03-23,STP_TVM,F_1006,0.013180364
2025-03-23,STP_TVM,F_1006,5.0
2025-03-23,STP_TVM,F_1008,0.056356992
2025-03-23,STP_TVM,F_1008,5.0
2025-03-23,STP_TVM,F_1020,0.035096555
2025-03-23,STP_TVM,F_1020,5.0
2025-03-23,STP_TVM,F_1032,5.0
2025-03-23,STP_TVM,F_1034,0.0054038589
2025-03-23,STP_TVM,F_1034,5.0
2025-03-23,STP_TVM,F_1036,5.0
2025-03-23,STP_TVM,F_1040,0.0039356508
2025-03-23,STP_TVM,F_1040,5.0
2025-03-23,STP_TVM,F_1046,0.033268707
2025-03-23,STP_TVM,F_1046,5.0
2025-03-23,STP_TVM,F_1048,0.014698195
2025-03-23,STP_TVM,F_1048,5.0
2025-03-23,STP_TVM,F_1054,0.059878192
2025-03-23,STP_TVM,F_1054,5.0
2025-03-23,STP_TVM,F_1061,0.082575097
2025-03-23,STP_TVM,F_1061,5.0
2025-03-23,STP_TVM,F_1064,0.011044451
2025-03-23,STP_TVM,F_1064,5.0
2025-03-23,STP_TVM,F_1068,0.0066573505
2025-03-23,STP_TVM,F_1068,5.0
2025-03-23,STP_TVM,F_1069,0.095643901
2025-03-23,STP_TVM,F_1069,5.0
2025-03-23,STP_TVM,F_1070,0.028083855
2025-03-23,STP_TVM,F_1070,5.0
2025-03-23,STP_TVM,F_1080,0.016224104
2025-03-23,STP_TVM,F_1080,5.0
2025-03-23,STP_TVM,F_1088,0.0033363957
2025-03-23,STP_TVM,F_1088,5.0
2025-03-23,STP_TVM,F_1094,0.056880706
2025-03-23,STP_TVM,F_1094,5.0
2025-03-23,STP_TVM,F_1105,0.0093089589
2025-03-23,STP_TVM,F_1105,5.0
2025-03-23,STP_TVM,F_1106,0.082575097
2025-03-23,STP_TVM,F_1106,5.0
2025-03-23,STP_TVM,F_1110,0.035096555
2025-03-23,STP_TVM,F_1110,5.0
2025-03-23,STP_TVM,F_1116,5.0
2025-03-23,STP_TVM,F_1118,0.094248938
2025-03-23,STP_TVM,F_1118,5.0
2025-03-23,STP_TVM,F_1129,5.0
2025-03-23,STP_TVM,F_1133,0.0094761216
2025-03-23,STP_TVM,F_1133,5.0
2025-03-23,STP_TVM,F_1134,0.061548862
2025-03-23,STP_TVM,F_1134,5.0
2025-03-23,STP_TVM,F_1137,0.036267969
2025-03-23,STP_TVM,F_1137,5.0
2025-03-23,STP_TVM,F_1141,0.013180364
2025-03-23,STP_TVM,F_1141,5.0
2025-03-23,STP_TVM,F_1145,0.016078511
2025-03-23,STP_TVM,F_1145,5.0
2025-03-23,STP_TVM,F_1150,0.013115306
2025-03-23,STP_TVM,F_1150,5.0
2025-03-23,STP_TVM,F_1156,0.0072560987
2025-03-23,STP_TVM,F_1156,5.0
2025-03-23,STP_TVM,F_1157,0.094248938
2025-03-23,STP_TVM,F_1157,5.0
2025-03-23,STP_TVM,F_1162,0.0076485854
2025-03-23,STP_TVM,F_1162,5.0
2025-03-23,STP_TVM,F_1164,5.0
2025-03-23,STP_TVM,F_1165,5.0
2025-03-23,STP_TVM,F_1170,0.016224104
2025-03-23,STP_TVM,F_1170,5.0
2025-03-23,STP_TVM,F_1173,5.0
2025-03-23,STP_TVM,F_1176,0.003726645
2025-03-23,STP_TVM,F_1176,5.0
2025-03-23,STP_TVM,F_1178,0.052848385
2025-03-23,STP_TVM,F_1178,5.0
2025-03-23,STP_TVM,F_1180,0.02328604
2025-03-23,STP_TVM,F_1180,5.0
2025-03-23,STP_TVM,F_1182,0.058945983
2025-03-23,STP_TVM,F_1182,5.0
2025-03-23,STP_TVM,F_1184,0.020198974
2025-03-23,STP_TVM,F_1184,5.0
2025-03-23,STP_TVM,F_1185,0.013673297
2025-03-23,STP_TVM,F_1185,5.0
2025-03-23,STP_TVM,F_1189,0.050794469
2025-03-23,STP_TVM,F_1189,5.0
2025-03-23,STP_TVM,F_1194,0.013674166
2025-03-23,STP_TVM,F_1194,5.0
2025-03-23,STP_TVM,F_1198,0.038002958
2025-03-23,STP_TVM,F_1198,5.0
2025-03-23,STP_TVM,F_1209,0.0069429766
2025-03-23,STP_TVM,F_1209,5.0
2025-03-23,STP_TVM,F_1210,0.0066100736
2025-03-23,STP_TVM,F_1210,5.0
2025-03-23,STP_TVM,F_1216,5.0
2025-03-23,STP_TVM,F_1217,0.0046219515
2025-03-23,STP_TVM,F_1217,5.0
2025-03-23,STP_TVM,F_1221,0.003726645
2025-03-23,STP_TVM,F_1221,5.0
2025-03-23,STP_TVM,F_1222,0.056356992
2025-03-23,STP_TVM,F_1222,5.0
2025-03-23,STP_TVM,F_1238,0.073552958
2025-03-23,STP_TVM,F_1238,5.0
2025-03-23,STP_TVM,F_1242,0.012047314
2025-03-23,STP_TVM,F_1242,5.0
2025-03-23,STP_TVM,F_1245,0.09151975
2025-03-23,STP_TVM,F_1245,5.0
2025-03-23,STP_TVM,F_1246,0.033658473
2025-03-23,STP_TVM,F_1246,3.3063083
2025-03-24,STP_GVR,F_1233,0.052848385
2025-03-25,STP_GVR,F_1233,0.049376515
2025-03-26,STP_GVR,F_1233,0.04596359
2025-03-27,STP_GVR,F_1233,0.042629697
2025-03-29,STP_KCH,F_1018,0.046685113
2025-03-29,STP_KCH,F_1018,5.0
2025-03-29,STP_KCH,F_1021,0.042381736
2025-03-29,STP_KCH,F_1021,5.0
2025-03-29,STP_KCH,F_1027,0.033658473
2025-03-29,STP_KCH,F_1027,5.0
2025-03-29,STP_KCH,F_1039,5.0
2025-03-29,STP_KCH,F_1050,0.024099113
2025-03-29,STP_KCH,F_1050,5.0
2025-03-29,STP_KCH,F_1051,0.02328604
2025-03-29,STP_KCH,F_1051,5.0
2025-03-29,STP_KCH,F_1066,0.013115306
2025-03-29,STP_KCH,F_1066,5.0
2025-03-29,STP_KCH,F_1067,0.012573077
2025-03-29,STP_KCH,F_1067,5.0
2025-03-29,STP_KCH,F_1071,0.09151975
2025-03-29,STP_KCH,F_1071,5.0
2025-03-29,STP_KCH,F_1072,0.093045044
2025-03-29,STP_KCH,F_1072,5.0
2025-03-29,STP_KCH,F_1086,0.016224104
2025-03-29,STP_KCH,F_1086,5.0
2025-03-29,STP_KCH,F_1098,0.015230316
2025-03-29,STP_KCH,F_1098,5.0
2025-03-29,STP_KCH,F_1099,0.057943866
2025-03-29,STP_KCH,F_1099,5.0
2025-03-29,STP_KCH,F_1107,0.066853604
2025-03-29,STP_KCH,F_1107,5.0
2025-03-29,STP_KCH,F_1114,0.038002958
2025-03-29,STP_KCH,F_1114,5.0
2025-03-29,STP_KCH,F_1115,0.011044451
2025-03-29,STP_KCH,F_1115,5.0
2025-03-29,STP_KCH,F_1144,0.02094559
2025-03-29,STP_KCH,F_1144,5.0
2025-03-29,STP_KCH,F_1147,0.049376515
2025-03-29,STP_KCH,F_1147,5.0
2025-03-29,STP_KCH,F_1158,0.039463923
2025-03-29,STP_KCH,F_1158,5.0
2025-03-29,STP_KCH,F_1161,0.010566943
2025-03-29,STP_KCH,F_1161,5.0
2025-03-29,STP_KCH,F_1172,0.0062900257
2025-03-29,STP_KCH,F_1172,5.0
2025-03-29,STP_KCH,F_1175,0.0054038589
2025-03-29,STP_KCH,F_1175,5.0
2025-03-29,STP_KCH,F_1182,0.063478138
2025-03-29,STP_KCH,F_1182,5.0
2025-03-29,STP_KCH,F_1184,0.024928262
2025-03-29,STP_KCH,F_1184,5.0
2025-03-29,STP_KCH,F_1187,0.022489291
2025-03-29,STP_KCH,F_1187,5.0
2025-03-29,STP_KCH,F_1193,0.012700318
2025-03-29,STP_KCH,F_1193,5.0
2025-03-29,STP_KCH,F_1198,0.046685113
2025-03-29,STP_KCH,F_1198,5.0
2025-03-29,STP_KCH,F_1202,0.040924876
2025-03-29,STP_KCH,F_1202,5.0
2025-03-29,STP_KCH,F_1205,0.011044451
2025-03-29,STP_KCH,F_1205,5.0
2025-03-29,STP_KCH,F_1208,0.0096586515
2025-03-29,STP_KCH,F_1208,5.0
2025-03-29,STP_KCH,F_1211,0.095819717
2025-03-29,STP_KCH,F_1211,5.0
2025-03-29,STP_KCH,F_1224,0.014612014
2025-03-29,STP_KCH,F_1224,5.0
2025-03-29,STP_KCH,F_1231,0.016334199
2025-03-29,STP_KCH,F_1231,5.0
2025-03-29,STP_KCH,F_1234,0.039392663
2025-03-29,STP_KCH,F_1234,5.0
2025-03-29,STP_KCH,F_1244,0.073552958
2025-03-29,STP_KCH,F_1244,5.0
2025-03-29,STP_KCH,F_1249,0.038002958
2025-03-29,STP_KCH,F_1249,3.7735504
2025-03-29,STP_KKD,F_1001,0.063958865
2025-03-29,STP_KKD,F_1001,5.0
2025-03-29,STP_KKD,F_1012,0.054587446
2025-03-29,STP_KKD,F_1012,5.0
2025-03-29,STP_KKD,F_1016,0.04945378
2025-03-29,STP_KKD,F_1016,5.0
2025-03-29,STP_KKD,F_1023,0.012047314
2025-03-29,STP_KKD,F_1023,5.0
2025-03-29,STP_KKD,F_1025,0.011044451
2025-03-29,STP_KKD,F_1025,5.0
2025-03-29,STP_KKD,F_1026,0.010566943
2025-03-29,STP_KKD,F_1026,5.0
2025-03-29,STP_KKD,F_1028,5.0
2025-03-29,STP_KKD,F_1029,5.0
2025-03-29,STP_KKD,F_1033,0.0076485854
2025-03-29,STP_KKD,F_1033,5.0
2025-03-29,STP_KKD,F_1037,0.089689417
2025-03-29,STP_KKD,F_1037,5.0
2025-03-29,STP_KKD,F_1041,0.016224104
2025-03-29,STP_KKD,F_1041,5.0
2025-03-29,STP_KKD,F_1056,0.055760511
2025-03-29,STP_KKD,F_1056,5.0
2025-03-29,STP_KKD,F_1057,0.049376515
2025-03-29,STP_KKD,F_1057,5.0
2025-03-29,STP_KKD,F_1059,0.017383272
2025-03-29,STP_KKD,F_1059,5.0
2025-03-29,STP_KKD,F_1060,0.016722296
2025-03-29,STP_KKD,F_1060,5.0
2025-03-29,STP_KKD,F_1078,0.095118387
2025-03-29,STP_KKD,F_1078,5.0
2025-03-29,STP_KKD,F_1081,0.09151975
2025-03-29,STP_KKD,F_1081,5.0
2025-03-29,STP_KKD,F_1092,0.020448964
2025-03-29,STP_KKD,F_1092,5.0
2025-03-29,STP_KKD,F_1095,0.016906038
2025-03-29,STP_KKD,F_1095,5.0
2025-03-29,STP_KKD,F_1096,0.060751988
2025-03-29,STP_KKD,F_1096,5.0
2025-03-29,STP_KKD,F_1100,0.020198974
2025-03-29,STP_KKD,F_1100,5.0
2025-03-29,STP_KKD,F_1101,0.055760511
2025-03-29,STP_KKD,F_1101,5.0
2025-03-29,STP_KKD,F_1104,0.056356992
2025-03-29,STP_KKD,F_1104,5.0
2025-03-29,STP_KKD,F_1108,0.070252226
2025-03-29,STP_KKD,F_1108,5.0
2025-03-29,STP_KKD,F_1112,0.0089389304
2025-03-29,STP_KKD,F_1112,5.0
2025-03-29,STP_KKD,F_1113,0.085193867
2025-03-29,STP_KKD,F_1113,5.0
2025-03-29,STP_KKD,F_1122,0.095643901
2025-03-29,STP_KKD,F_1122,5.0
2025-03-29,STP_KKD,F_1124,0.094248938
2025-03-29,STP_KKD,F_1124,5.0
2025-03-29,STP_KKD,F_1130,0.0054038589
2025-03-29,STP_KKD,F_1130,5.0
2025-03-29,STP_KKD,F_1132,0.0048715375
2025-03-29,STP_KKD,F_1132,5.0
2025-03-29,STP_KKD,F_1135,0.01640435
2025-03-29,STP_KKD,F_1135,5.0
2025-03-29,STP_KKD,F_1177,0.015242442
2025-03-29,STP_KKD,F_1177,5.0
2025-03-29,STP_KKD,F_1190,0.020198974
2025-03-29,STP_KKD,F_1190,5.0
2025-03-29,STP_KKD,F_1197,0.015451879
2025-03-29,STP_KKD,F_1197,5.0
2025-03-29,STP_KKD,F_1199,0.073552958
2025-03-29,STP_KKD,F_1199,3.106277
2025-03-29,STP_KKD,F_1203,0.039463923
2025-03-29,STP_KKD,F_1203,5.0
2025-03-29,STP_KKD,F_1206,0.035096555
2025-03-29,STP_KKD,F_1206,5.0
2025-03-29,STP_KKD,F_1213,0.095118387
2025-03-29,STP_KKD,F_1213,5.0
2025-03-29,STP_KKD,F_1220,0.017245316
2025-03-29,STP_KKD,F_1220,5.0
2025-03-29,STP_KKD,F_1226,0.019326274
2025-03-29,STP_KKD,F_1226,5.0
2025-03-29,STP_KKD,F_1229,0.017491171
2025-03-29,STP_KKD,F_1229,5.0
2025-03-29,STP_KKD,F_1230,0.061548862
2025-03-29,STP_KKD,F_1230,5.0
2025-03-29,STP_KKD,F_1233,0.036267969
2025-03-29,STP_KKD,F_1233,5.0
2025-03-29,STP_KKD,F_1239,0.017383272
2025-03-29,STP_KKD,F_1239,5.0
2025-03-29,STP_KKD,F_1240,0.050794469
2025-03-29,STP_KKD,F_1240,5.0
2025-03-29,STP_KKD,F_1241,0.04945378
2025-03-29,STP_KKD,F_1241,5.0
2025-03-29,STP_KKD,F_1243,0.070252226
2025-03-29,STP_KKD,F_1243,5.0
2025-03-29,STP_KKD,F_1248,0.0085803109
2025-03-29,STP_KKD,F_1248,5.0
2025-03-31,STP_GVR,F_1001,0.064664611
2025-03-31,STP_GVR,F_1001,5.0
2025-03-31,STP_GVR,F_1018,0.04945378
2025-03-31,STP_GVR,F_1018,5.0
2025-03-31,STP_GVR,F_1023,0.013115306
2025-03-31,STP_GVR,F_1023,5.0
2025-03-31,STP_GVR,F_1025,0.012047314
2025-03-31,STP_GVR,F_1025,5.0
2025-03-31,STP_GVR,F_1033,0.0084092772
2025-03-31,STP_GVR,F_1033,5.0
2025-03-31,STP_GVR,F_1037,0.093045044
2025-03-31,STP_GVR,F_1037,5.0
2025-03-31,STP_GVR,F_1050,0.025773209
2025-03-31,STP_GVR,F_1050,5.0
2025-03-31,STP_GVR,F_1056,0.057943866
2025-03-31,STP_GVR,F_1056,5.0
2025-03-31,STP_GVR,F_1071,0.087573432
2025-03-31,STP_GVR,F_1071,5.0
2025-03-31,STP_GVR,F_1073,0.035096555
2025-03-31,STP_GVR,F_1073,5.0
2025-03-31,STP_GVR,F_1099,0.059883231
2025-03-31,STP_GVR,F_1099,5.0
2025-03-31,STP_GVR,F_1100,0.02170908
2025-03-31,STP_GVR,F_1100,5.0
2025-03-31,STP_GVR,F_1104,0.049376515
2025-03-31,STP_GVR,F_1104,5.0
2025-03-31,STP_GVR,F_1108,0.063386147
2025-03-31,STP_GVR,F_1108,5.0
2025-03-31,STP_GVR,F_1112,0.0096905784
2025-03-31,STP_GVR,F_1112,5.0
2025-03-31,STP_GVR,F_1114,0.040924876
2025-03-31,STP_GVR,F_1114,5.0
2025-03-31,STP_GVR,F_1115,0.012047314
2025-03-31,STP_GVR,F_1115,5.0
2025-03-31,STP_GVR,F_1130,0.0059825189
2025-03-31,STP_GVR,F_1130,5.0
2025-03-31,STP_GVR,F_1172,0.0069429766
2025-03-31,STP_GVR,F_1172,5.0
2025-03-31,STP_GVR,F_1206,0.038002958
2025-03-31,STP_GVR,F_1206,5.0
2025-03-31,STP_GVR,F_1229,0.01870131
2025-03-31,STP_GVR,F_1229,5.0
2025-03-31,STP_GVR,F_1233,0.030405588
2025-03-31,STP_GVR,F_1233,5.0
2025-03-31,STP_GVR,F_1234,0.033268707
2025-03-31,STP_GVR,F_1234,5.0
2025-03-31,STP_GVR,F_1248,0.0093089589
2025-03-31,STP_GVR,F_1248,5.0
2025-03-31,STP_GVR,F_1249,0.040924876
2025-03-31,STP_GVR,F_1249,0.24139699
2025-04-02,STP_TVM,F_1002,0.030222745
2025-04-02,STP_TVM,F_1002,5.0
2025-04-02,STP_TVM,F_1005,0.018349015
2025-04-02,STP_TVM,F_1005,5.0
2025-04-02,STP_TVM,F_1006,0.01870131
2025-04-02,STP_TVM,F_1006,5.0
2025-04-02,STP_TVM,F_1008,0.025119024
2025-04-02,STP_TVM,F_1008,5.0
2025-04-02,STP_TVM,F_1020,0.04945378
2025-04-02,STP_TVM,F_1020,5.0
2025-04-02,STP_TVM,F_1032,5.0
2025-04-02,STP_TVM,F_1034,0.008811011
2025-04-02,STP_TVM,F_1034,5.0
2025-04-02,STP_TVM,F_1036,5.0
2025-04-02,STP_TVM,F_1046,0.011466386
2025-04-02,STP_TVM,F_1046,5.0
2025-04-02,STP_TVM,F_1047,0.030222745
2025-04-02,STP_TVM,F_1047,5.0
2025-04-02,STP_TVM,F_1048,0.020615765
2025-04-02,STP_TVM,F_1048,5.0
2025-04-02,STP_TVM,F_1054,0.027686987
2025-04-02,STP_TVM,F_1054,5.0
2025-04-02,STP_TVM,F_1055,0.016334199
2025-04-02,STP_TVM,F_1055,5.0
2025-04-02,STP_TVM,F_1061,0.049376515
2025-04-02,STP_TVM,F_1061,5.0
2025-04-02,STP_TVM,F_1064,0.016722296
2025-04-02,STP_TVM,F_1064,5.0
2025-04-02,STP_TVM,F_1069,0.076726431
2025-04-02,STP_TVM,F_1069,5.0
2025-04-02,STP_TVM,F_1070,0.042381736
2025-04-02,STP_TVM,F_1070,5.0
2025-04-02,STP_TVM,F_1080,0.028083855
2025-04-02,STP_TVM,F_1080,5.0
2025-04-02,STP_TVM,F_1087,0.019404604
2025-04-02,STP_TVM,F_1087,5.0
2025-04-02,STP_TVM,F_1088,0.0056872363
2025-04-02,STP_TVM,F_1088,5.0
2025-04-02,STP_TVM,F_1091,0.0219575
2025-04-02,STP_TVM,F_1091,5.0
2025-04-02,STP_TVM,F_1094,0.064354894
2025-04-02,STP_TVM,F_1094,5.0
2025-04-02,STP_TVM,F_1105,0.013673297
2025-04-02,STP_TVM,F_1105,5.0
2025-04-02,STP_TVM,F_1106,0.049376515
2025-04-02,STP_TVM,F_1106,5.0
2025-04-02,STP_TVM,F_1107,0.052848385
2025-04-02,STP_TVM,F_1107,5.0
2025-04-02,STP_TVM,F_1110,0.04945378
2025-04-02,STP_TVM,F_1110,5.0
2025-04-02,STP_TVM,F_1116,5.0
2025-04-02,STP_TVM,F_1118,0.087573432
2025-04-02,STP_TVM,F_1118,5.0
2025-04-02,STP_TVM,F_1119,5.0
2025-04-02,STP_TVM,F_1129,5.0
2025-04-02,STP_TVM,F_1133,0.018305679
2025-04-02,STP_TVM,F_1133,5.0
2025-04-02,STP_TVM,F_1134,0.065020399
2025-04-02,STP_TVM,F_1134,5.0
2025-04-02,STP_TVM,F_1137,0.012967789
2025-04-02,STP_TVM,F_1137,5.0
2025-04-02,STP_TVM,F_1139,0.064354894
2025-04-02,STP_TVM,F_1139,5.0
2025-04-02,STP_TVM,F_1141,0.01870131
2025-04-02,STP_TVM,F_1141,5.0
2025-04-02,STP_TVM,F_1150,0.019469355
2025-04-02,STP_TVM,F_1150,5.0
2025-04-02,STP_TVM,F_1156,0.010906706
2025-04-02,STP_TVM,F_1156,5.0
2025-04-02,STP_TVM,F_1157,0.070252226
2025-04-02,STP_TVM,F_1157,5.0
2025-04-02,STP_TVM,F_1162,0.012047314
2025-04-02,STP_TVM,F_1162,5.0
2025-04-02,STP_TVM,F_1163,0.038002958
2025-04-02,STP_TVM,F_1163,5.0
2025-04-02,STP_TVM,F_1164,5.0
2025-04-02,STP_TVM,F_1165,5.0
2025-04-02,STP_TVM,F_1170,0.028083855
2025-04-02,STP_TVM,F_1170,5.0
2025-04-02,STP_TVM,F_1173,5.0
2025-04-02,STP_TVM,F_1176,0.0062900257
2025-04-02,STP_TVM,F_1176,5.0
2025-04-02,STP_TVM,F_1178,0.085193867
2025-04-02,STP_TVM,F_1178,5.0
2025-04-02,STP_TVM,F_1180,0.03209954
2025-04-02,STP_TVM,F_1180,5.0
2025-04-02,STP_TVM,F_1189,0.061548862
2025-04-02,STP_TVM,F_1189,5.0
2025-04-02,STP_TVM,F_1194,0.020198974
2025-04-02,STP_TVM,F_1194,5.0
2025-04-02,STP_TVM,F_1195,0.013673297
